hospital_id,hospital_name,city,tier,speciality,rating,nabh_accredited,type,cost_index,pincode,latitude,longitude
220,Delhi Orthopedics Healthcare,Delhi,Tier-1,Orthopedics,4.2,TRUE,high,0.832,110002,28.676634,76.927175
221,Fortis Ophthalmology Medical Center,Delhi,Tier-1,Ophthalmology,4,TRUE,medium,0.524,110001,28.505491,77.151367
222,Ruby Orthopedics Clinic,Delhi,Tier-1,Orthopedics,3.5,FALSE,low,0.176,110092,28.530521,77.056421
223,National Neurology Institute,Delhi,Tier-1,Neurology,3.1,TRUE,low,0.243,110001,28.54196,76.931595
224,Delhi Gastroenterology Institute,Delhi,Tier-1,Gastroenterology,3.1,FALSE,low,0.014,110001,28.687291,76.810539
225,SAL Pediatrics Healthcare,Delhi,Tier-1,Pediatrics,3.8,TRUE,medium,0.536,110002,28.498972,77.119106
226,Yashoda Neurology Hospital,Delhi,Tier-1,Neurology,4.3,FALSE,medium,0.689,110060,28.589902,77.068065
227,Rainbow Oncology Institute,Delhi,Tier-1,Oncology,3.2,FALSE,low,0.255,110005,28.758481,77.289657
228,Unity Pediatrics Super Speciality Hospital,Delhi,Tier-1,Pediatrics,3.1,FALSE,low,0.101,110005,28.789073,77.143579
229,Kamineni General Medicine Medical Center,Delhi,Tier-1,General Medicine,3.5,FALSE,low,0.318,110016,28.722883,76.954404
230,Delhi Neurology Medical Center,Delhi,Tier-1,Neurology,3.4,FALSE,medium,0.423,110025,28.671859,77.062852
231,City Orthopedics Super Speciality Hospital,Delhi,Tier-1,Orthopedics,3.9,TRUE,high,0.758,110016,28.576664,77.263318
232,Continental Gynaecology Medical Center,Delhi,Tier-1,Gynaecology,4,FALSE,medium,0.533,110016,28.724899,76.802297
233,Prime Psychiatry Clinic,Delhi,Tier-1,Psychiatry,4.6,TRUE,high,0.858,110016,28.529812,77.282776
234,Prime General Medicine Hospital,Delhi,Tier-1,General Medicine,4.4,TRUE,high,0.962,110001,28.702471,77.284533
235,Metro Neurology Medical Center,Delhi,Tier-1,Neurology,3.2,FALSE,low,0.249,110025,28.631179,76.818194
236,Delhi ENT Clinic,Delhi,Tier-1,ENT,4.5,TRUE,high,0.817,110049,28.653851,77.041949
237,Delhi Urology Hospital,Delhi,Tier-1,Urology,4.3,TRUE,high,0.71,110005,28.72625,77.041106
238,Ruby Pediatrics Super Speciality Hospital,Delhi,Tier-1,Pediatrics,3.7,FALSE,medium,0.603,110016,28.567942,77.045384
239,Sri Gynaecology Institute,Delhi,Tier-1,Gynaecology,4.4,TRUE,high,0.84,110016,28.422736,77.216968
240,Fortis Orthopedics Super Speciality Hospital,Delhi,Tier-1,Orthopedics,3.7,FALSE,medium,0.635,110002,28.504648,77.216279
241,SAL Gynaecology Healthcare,Delhi,Tier-1,Gynaecology,3.6,TRUE,medium,0.483,110092,28.753588,76.826885
242,Prime Dermatology Medical Center,Delhi,Tier-1,Dermatology,4,TRUE,high,0.756,110016,28.526576,77.068452
243,Delhi Urology Healthcare,Delhi,Tier-1,Urology,3.6,FALSE,low,0.26,110092,28.432092,77.289194
244,Delhi Cardiology Hospital,Delhi,Tier-1,Cardiology,4.6,TRUE,high,0.983,110001,28.86928,77.252278
245,Delhi General Medicine Super Speciality Hospital,Delhi,Tier-1,General Medicine,4.5,TRUE,high,0.896,110001,28.476783,76.856778
246,Kamineni ENT Super Speciality Hospital,Delhi,Tier-1,ENT,4.4,TRUE,high,0.889,110049,28.584228,76.80005
247,City Nephrology Institute,Delhi,Tier-1,Nephrology,3.4,FALSE,low,0.181,110002,28.458262,76.850706
248,Delhi Gynaecology Super Speciality Hospital,Delhi,Tier-1,Gynaecology,4.3,TRUE,high,0.974,110060,28.480663,77.222214
249,HCG Pediatrics Medical Center,Delhi,Tier-1,Pediatrics,3.3,TRUE,low,0.313,110025,28.505393,76.801222
250,Prime General Medicine Clinic,Delhi,Tier-1,General Medicine,4.5,TRUE,high,0.846,110060,28.463547,76.986167
251,Delhi Orthopedics Super Speciality Hospital,Delhi,Tier-1,Orthopedics,3.7,FALSE,medium,0.568,110049,28.833259,76.933476
252,Delhi Cardiology Super Speciality Hospital,Delhi,Tier-1,Cardiology,4.5,TRUE,high,0.972,110005,28.605542,77.133514
253,Delhi Orthopedics Hospital,Delhi,Tier-1,Orthopedics,4.5,TRUE,high,0.825,110016,28.618424,77.028559
254,Sterling Cardiology Institute,Delhi,Tier-1,Cardiology,3,FALSE,low,0.081,110049,28.858132,77.196015
255,Rainbow Oncology Medical Center,Delhi,Tier-1,Oncology,3.5,FALSE,medium,0.472,110025,28.438218,77.046099
256,Ruby Gastroenterology Clinic,Delhi,Tier-1,Gastroenterology,4.2,TRUE,high,0.988,110002,28.642045,77.210854
257,Rainbow Ophthalmology Clinic,Delhi,Tier-1,Ophthalmology,3.2,FALSE,low,0.323,110002,28.579878,77.078628
258,Global Gynaecology Medical Center,Delhi,Tier-1,Gynaecology,3.2,FALSE,low,0.224,110060,28.555524,76.990185
259,Ruby Pediatrics Institute,Delhi,Tier-1,Pediatrics,4.6,TRUE,high,0.913,110016,28.406603,77.111137
260,Metro Ophthalmology Super Speciality Hospital,Delhi,Tier-1,Ophthalmology,3,FALSE,low,0.158,110092,28.486169,77.212105
261,Delhi Gynaecology Healthcare,Delhi,Tier-1,Gynaecology,4.4,TRUE,high,0.896,110060,28.675398,77.097451
262,Rainbow Cardiology Clinic,Delhi,Tier-1,Cardiology,4.1,TRUE,high,0.796,110025,28.476305,77.269212
263,Global Pediatrics Super Speciality Hospital,Delhi,Tier-1,Pediatrics,3.9,TRUE,medium,0.452,110002,28.874491,77.224052
264,Poona Ophthalmology Hospital,Delhi,Tier-1,Ophthalmology,3.6,TRUE,medium,0.437,110025,28.651558,77.291471
265,Apollo Gynaecology Medical Center,Delhi,Tier-1,Gynaecology,3.3,FALSE,low,0.131,110049,28.66417,76.840815
266,Delhi Neurology Clinic,Delhi,Tier-1,Neurology,3.5,TRUE,medium,0.498,110016,28.405858,76.872351
267,Care ENT Healthcare,Delhi,Tier-1,ENT,4.4,TRUE,high,0.824,110025,28.72449,76.987385
268,Ruby General Medicine Medical Center,Delhi,Tier-1,General Medicine,4.4,FALSE,high,0.759,110005,28.606845,77.291801
269,Continental Oncology Super Speciality Hospital,Delhi,Tier-1,Oncology,4.4,TRUE,high,0.926,110025,28.476908,77.265607
270,Yashoda Oncology Healthcare,Delhi,Tier-1,Oncology,3.6,TRUE,medium,0.484,110060,28.598694,77.253814
271,Metro Cardiology Institute,Delhi,Tier-1,Cardiology,4.2,TRUE,high,0.943,110049,28.516722,77.199621
272,Delhi Pediatrics Institute,Delhi,Tier-1,Pediatrics,4.1,TRUE,high,0.926,110016,28.482305,77.258427
273,National General Medicine Medical Center,Delhi,Tier-1,General Medicine,3,FALSE,low,0.172,110001,28.613417,76.96234
274,Metro Psychiatry Super Speciality Hospital,Delhi,Tier-1,Psychiatry,4.1,FALSE,high,0.744,110016,28.581455,77.035986
275,Apollo ENT Medical Center,Delhi,Tier-1,ENT,4.4,TRUE,high,0.805,110049,28.512609,77.07779
276,Fortis Urology Clinic,Delhi,Tier-1,Urology,4.1,TRUE,medium,0.677,110060,28.650367,76.950141
277,Delhi Urology Hospital,Delhi,Tier-1,Urology,3.8,TRUE,medium,0.405,110001,28.765712,76.821648
278,Apollo Oncology Super Speciality Hospital,Delhi,Tier-1,Oncology,4.3,TRUE,high,0.761,110002,28.415299,77.075425
279,Delhi General Medicine Healthcare,Delhi,Tier-1,General Medicine,4.2,TRUE,high,0.812,110016,28.783537,77.111734
280,Delhi Ophthalmology Super Speciality Hospital,Delhi,Tier-1,Ophthalmology,4.4,TRUE,high,0.872,110002,28.609514,76.899501
281,Delhi General Medicine Healthcare,Delhi,Tier-1,General Medicine,3.9,TRUE,high,0.7,110025,28.54477,77.273441
282,Delhi General Medicine Super Speciality Hospital,Delhi,Tier-1,General Medicine,4.2,TRUE,high,0.998,110092,28.757792,76.898472
283,Delhi Gastroenterology Healthcare,Delhi,Tier-1,Gastroenterology,3.5,TRUE,medium,0.551,110025,28.467392,76.879513
284,Delhi Cardiology Super Speciality Hospital,Delhi,Tier-1,Cardiology,4.2,TRUE,high,0.851,110016,28.428097,76.885884
285,Continental Gynaecology Institute,Delhi,Tier-1,Gynaecology,3,TRUE,low,0.088,110016,28.778274,77.048487
286,Global General Medicine Medical Center,Delhi,Tier-1,General Medicine,3,FALSE,low,0.089,110060,28.754679,76.856757
287,Kamineni Nephrology Medical Center,Delhi,Tier-1,Nephrology,4.4,TRUE,high,0.945,110025,28.50422,76.808028
288,Delhi ENT Healthcare,Delhi,Tier-1,ENT,4,TRUE,high,0.843,110092,28.526403,76.810436
289,Delhi Cardiology Institute,Delhi,Tier-1,Cardiology,3.8,FALSE,medium,0.679,110001,28.645418,76.898294
290,Care ENT Institute,Delhi,Tier-1,ENT,3.7,FALSE,low,0.341,110005,28.75404,76.896636
291,Metro General Medicine Super Speciality Hospital,Delhi,Tier-1,General Medicine,4.4,TRUE,high,0.924,110092,28.50846,76.995372
292,Yashoda ENT Medical Center,Delhi,Tier-1,ENT,3.6,TRUE,medium,0.542,110049,28.778422,77.180073
293,Delhi Ophthalmology Medical Center,Delhi,Tier-1,Ophthalmology,4.4,TRUE,high,0.88,110005,28.72139,77.179484
294,Metro Pediatrics Institute,Delhi,Tier-1,Pediatrics,3.9,TRUE,high,0.82,110005,28.568214,77.230614
295,Yashoda Ophthalmology Medical Center,Delhi,Tier-1,Ophthalmology,4.2,TRUE,high,0.948,110060,28.871665,77.181467
296,Sahyadri Neurology Institute,Delhi,Tier-1,Neurology,4.1,FALSE,medium,0.557,110049,28.743063,77.230275
297,Global Orthopedics Super Speciality Hospital,Delhi,Tier-1,Orthopedics,3,FALSE,low,0.107,110060,28.861134,77.140074
298,Continental Gastroenterology Medical Center,Delhi,Tier-1,Gastroenterology,3.3,FALSE,low,0.268,110025,28.497084,76.906867
299,Sahyadri Pediatrics Institute,Delhi,Tier-1,Pediatrics,3.6,FALSE,medium,0.41,110092,28.638147,77.298018
300,Global Gynaecology Super Speciality Hospital,Delhi,Tier-1,Gynaecology,4,TRUE,high,0.714,110025,28.502108,77.08261
301,Bangalore Orthopedics Clinic,Bangalore,Tier-1,Orthopedics,4.4,TRUE,high,0.954,560102,12.855983,77.53233
302,Sri ENT Super Speciality Hospital,Bangalore,Tier-1,ENT,3.8,TRUE,medium,0.676,560102,13.022169,77.543669
303,Yashoda Cardiology Medical Center,Bangalore,Tier-1,Cardiology,3.7,FALSE,medium,0.636,560002,12.994434,77.682672
304,Care General Medicine Super Speciality Hospital,Bangalore,Tier-1,General Medicine,4.2,FALSE,medium,0.594,560086,12.926693,77.653829
305,Ruby Gastroenterology Hospital,Bangalore,Tier-1,Gastroenterology,4.3,FALSE,high,0.905,560102,13.086362,77.5645
306,Apollo Pediatrics Hospital,Bangalore,Tier-1,Pediatrics,4.3,TRUE,high,0.99,560086,12.997181,77.616711
307,Care ENT Clinic,Bangalore,Tier-1,ENT,3.3,FALSE,low,0.057,560002,12.963864,77.568007
308,City Psychiatry Super Speciality Hospital,Bangalore,Tier-1,Psychiatry,3.2,FALSE,low,0.168,560004,12.877637,77.53039
309,Care Pediatrics Healthcare,Bangalore,Tier-1,Pediatrics,3.8,FALSE,medium,0.506,560001,13.087438,77.666709
310,Deenanath Pulmonology Super Speciality Hospital,Bangalore,Tier-1,Pulmonology,4.3,TRUE,high,0.806,560034,13.096659,77.567386
311,Bangalore Nephrology Institute,Bangalore,Tier-1,Nephrology,3.7,FALSE,low,0.284,560025,13.078797,77.632878
312,Metro ENT Super Speciality Hospital,Bangalore,Tier-1,ENT,4.5,TRUE,high,0.843,560102,13.026643,77.618885
313,Care Neurology Hospital,Bangalore,Tier-1,Neurology,4,TRUE,high,0.767,560034,13.048632,77.545988
314,Unity Ophthalmology Hospital,Bangalore,Tier-1,Ophthalmology,4.2,TRUE,high,0.762,560025,12.868564,77.573792
315,Fortis ENT Hospital,Bangalore,Tier-1,ENT,3.9,TRUE,high,0.718,560102,13.091407,77.659785
316,Fortis Nephrology Medical Center,Bangalore,Tier-1,Nephrology,4,TRUE,high,0.79,560004,12.904961,77.559286
317,City Nephrology Hospital,Bangalore,Tier-1,Nephrology,4.3,TRUE,high,0.959,560002,12.857254,77.511812
318,Bangalore Urology Clinic,Bangalore,Tier-1,Urology,4,FALSE,high,0.803,560076,12.913458,77.559226
319,Care Urology Institute,Bangalore,Tier-1,Urology,3.9,TRUE,medium,0.676,560034,12.992409,77.571291
320,KIMS Orthopedics Super Speciality Hospital,Bangalore,Tier-1,Orthopedics,4.4,TRUE,high,0.882,560076,12.871311,77.506343
321,Sterling Neurology Hospital,Bangalore,Tier-1,Neurology,3.6,FALSE,medium,0.595,560004,13.095142,77.668058
322,Bangalore Psychiatry Medical Center,Bangalore,Tier-1,Psychiatry,4.1,TRUE,high,0.874,560004,12.896328,77.669408
323,Deenanath General Medicine Medical Center,Bangalore,Tier-1,General Medicine,3.1,FALSE,low,0.237,560076,12.887089,77.638189
324,Prime Gynaecology Super Speciality Hospital,Bangalore,Tier-1,Gynaecology,4.4,TRUE,high,0.787,560102,12.860234,77.539817
325,Rainbow ENT Clinic,Bangalore,Tier-1,ENT,4.3,TRUE,high,0.954,560076,12.997541,77.677662
326,SAL Oncology Super Speciality Hospital,Bangalore,Tier-1,Oncology,3.4,TRUE,low,0.258,560076,12.85618,77.50934
327,Bangalore Pulmonology Institute,Bangalore,Tier-1,Pulmonology,4.3,TRUE,high,0.948,560004,12.98141,77.624146
328,Bangalore Pediatrics Super Speciality Hospital,Bangalore,Tier-1,Pediatrics,3.6,FALSE,medium,0.573,560025,12.973333,77.656186
329,Yashoda General Medicine Medical Center,Bangalore,Tier-1,General Medicine,3.4,FALSE,low,0.225,560102,13.019314,77.644917
330,Fortis Gynaecology Super Speciality Hospital,Bangalore,Tier-1,Gynaecology,3.9,TRUE,medium,0.448,560034,12.987697,77.528276
331,Care Neurology Healthcare,Bangalore,Tier-1,Neurology,4.4,TRUE,high,0.96,560086,13.070471,77.572371
332,Global Oncology Hospital,Bangalore,Tier-1,Oncology,3.6,TRUE,medium,0.401,560086,12.902918,77.69798
333,Bangalore Cardiology Clinic,Bangalore,Tier-1,Cardiology,3.6,FALSE,low,0.289,560025,13.039484,77.578246
334,Bangalore Urology Healthcare,Bangalore,Tier-1,Urology,4,TRUE,high,0.773,560086,12.867157,77.643897
335,Ruby Gastroenterology Institute,Bangalore,Tier-1,Gastroenterology,3.9,TRUE,medium,0.466,560102,13.053726,77.546959
336,Poona Gynaecology Institute,Bangalore,Tier-1,Gynaecology,3.7,FALSE,medium,0.537,560004,13.019743,77.656518
337,HCG Ophthalmology Institute,Bangalore,Tier-1,Ophthalmology,3.9,FALSE,medium,0.428,560025,12.94171,77.639372
338,Sahyadri Pediatrics Healthcare,Bangalore,Tier-1,Pediatrics,3.4,FALSE,medium,0.437,560034,13.024874,77.580662
339,Sterling General Medicine Institute,Bangalore,Tier-1,General Medicine,4.4,TRUE,high,0.882,560002,12.946959,77.574205
340,Unity Gastroenterology Hospital,Bangalore,Tier-1,Gastroenterology,4.2,TRUE,high,0.82,560002,12.976762,77.612472
341,Bangalore Nephrology Medical Center,Bangalore,Tier-1,Nephrology,3.9,TRUE,medium,0.485,560102,12.851427,77.564961
342,HCG Gastroenterology Clinic,Bangalore,Tier-1,Gastroenterology,4.2,TRUE,high,0.952,560034,13.04327,77.557761
343,Global Orthopedics Super Speciality Hospital,Bangalore,Tier-1,Orthopedics,4.4,TRUE,high,0.788,560076,13.001292,77.682723
344,Bangalore Pulmonology Clinic,Bangalore,Tier-1,Pulmonology,4,TRUE,medium,0.568,560076,13.063509,77.646947
345,Yashoda Pediatrics Hospital,Bangalore,Tier-1,Pediatrics,4.4,TRUE,high,0.846,560102,13.032575,77.589851
346,Bangalore Ophthalmology Healthcare,Bangalore,Tier-1,Ophthalmology,4.3,TRUE,high,0.767,560002,13.089203,77.528849
347,Ruby General Medicine Hospital,Bangalore,Tier-1,General Medicine,3.6,FALSE,low,0.239,560025,12.92467,77.563346
348,Bangalore ENT Healthcare,Bangalore,Tier-1,ENT,3.7,FALSE,medium,0.624,560076,12.896123,77.527813
349,Metro General Medicine Medical Center,Bangalore,Tier-1,General Medicine,4.2,TRUE,high,0.947,560002,12.911774,77.518773
350,KIMS Gynaecology Hospital,Bangalore,Tier-1,Gynaecology,3.2,FALSE,low,0.215,560102,12.938654,77.58699
351,Bangalore Nephrology Hospital,Bangalore,Tier-1,Nephrology,3.8,FALSE,medium,0.572,560002,12.888391,77.603336
352,Care Cardiology Medical Center,Bangalore,Tier-1,Cardiology,4,TRUE,high,0.775,560004,12.949723,77.579567
353,Bangalore Nephrology Super Speciality Hospital,Bangalore,Tier-1,Nephrology,3.8,FALSE,medium,0.428,560034,13.044068,77.518873
354,Sri Pediatrics Hospital,Bangalore,Tier-1,Pediatrics,4.2,TRUE,high,0.754,560004,13.049334,77.690338
355,Care Ophthalmology Clinic,Bangalore,Tier-1,Ophthalmology,3.5,FALSE,low,0.172,560034,13.032608,77.538469
356,Continental Cardiology Hospital,Bangalore,Tier-1,Cardiology,4,FALSE,medium,0.633,560002,12.85432,77.645058
357,Care General Medicine Medical Center,Bangalore,Tier-1,General Medicine,3.5,FALSE,low,0.193,560002,13.081173,77.553194
358,HCG Urology Clinic,Bangalore,Tier-1,Urology,4.2,TRUE,high,0.852,560086,13.019503,77.642991
359,Ruby Neurology Super Speciality Hospital,Bangalore,Tier-1,Neurology,4.1,TRUE,medium,0.594,560102,13.05891,77.652451
360,Deenanath General Medicine Hospital,Bangalore,Tier-1,General Medicine,4,TRUE,medium,0.499,560004,13.095003,77.635461
361,HCG Pediatrics Medical Center,Bangalore,Tier-1,Pediatrics,4.3,TRUE,high,0.859,560002,12.990151,77.607653
362,Bangalore Urology Healthcare,Bangalore,Tier-1,Urology,4.2,TRUE,high,0.718,560025,13.014248,77.578754
363,City General Medicine Super Speciality Hospital,Bangalore,Tier-1,General Medicine,3.8,FALSE,medium,0.412,560102,12.934853,77.568596
364,Bangalore Orthopedics Healthcare,Bangalore,Tier-1,Orthopedics,4.1,FALSE,medium,0.529,560002,12.909402,77.573295
365,Care Neurology Institute,Bangalore,Tier-1,Neurology,3.9,TRUE,medium,0.647,560004,12.952772,77.598837
366,Sahyadri Dermatology Institute,Bangalore,Tier-1,Dermatology,3.1,FALSE,low,0.152,560001,12.957826,77.582655
367,Sri Orthopedics Clinic,Bangalore,Tier-1,Orthopedics,3.2,FALSE,low,0.16,560102,12.984744,77.622808
368,Sri Cardiology Clinic,Bangalore,Tier-1,Cardiology,3.8,TRUE,medium,0.513,560076,13.081615,77.632624
369,Global General Medicine Institute,Bangalore,Tier-1,General Medicine,4.3,TRUE,high,0.938,560004,13.08804,77.6263
370,Deenanath Urology Medical Center,Bangalore,Tier-1,Urology,3.8,FALSE,medium,0.639,560076,12.871524,77.52264
371,HCG Oncology Clinic,Bangalore,Tier-1,Oncology,3.4,TRUE,low,0.082,560001,13.074268,77.589823
372,Deenanath Orthopedics Hospital,Bangalore,Tier-1,Orthopedics,3.9,TRUE,high,0.747,560086,12.909305,77.575299
373,Unity Nephrology Healthcare,Bangalore,Tier-1,Nephrology,4.1,FALSE,high,0.804,560076,12.932448,77.529556
374,Prime Neurology Super Speciality Hospital,Bangalore,Tier-1,Neurology,3.2,FALSE,low,0.098,560102,12.994641,77.612371
375,Global Cardiology Clinic,Bangalore,Tier-1,Cardiology,4.2,TRUE,high,0.955,560076,13.041703,77.563254
376,Bangalore Psychiatry Medical Center,Bangalore,Tier-1,Psychiatry,4.2,TRUE,high,0.797,560002,13.075682,77.668738
377,Fortis Orthopedics Hospital,Bangalore,Tier-1,Orthopedics,4.5,TRUE,high,0.94,560034,12.904267,77.675745
378,Poona Gastroenterology Super Speciality Hospital,Bangalore,Tier-1,Gastroenterology,3.6,FALSE,low,0.252,560004,12.895172,77.641194
379,Bangalore Neurology Hospital,Bangalore,Tier-1,Neurology,3.2,FALSE,low,0.003,560086,12.908701,77.677874
380,Rainbow Pediatrics Medical Center,Bangalore,Tier-1,Pediatrics,4.3,FALSE,high,0.747,560086,13.040568,77.520783
381,Bangalore General Medicine Healthcare,Bangalore,Tier-1,General Medicine,4.3,TRUE,high,0.794,560034,13.089368,77.608506
382,HCG Orthopedics Clinic,Bangalore,Tier-1,Orthopedics,3.6,FALSE,medium,0.55,560086,13.077586,77.600938
383,Bangalore Orthopedics Hospital,Bangalore,Tier-1,Orthopedics,4,FALSE,high,0.737,560076,12.875679,77.669824
384,Kamineni Pediatrics Super Speciality Hospital,Bangalore,Tier-1,Pediatrics,3.8,FALSE,medium,0.516,560002,12.952401,77.590531
385,Prime Psychiatry Clinic,Bangalore,Tier-1,Psychiatry,4.5,TRUE,high,0.795,560102,12.906006,77.641766
386,Bangalore Cardiology Medical Center,Bangalore,Tier-1,Cardiology,4.4,TRUE,high,0.939,560004,13.084043,77.530557
387,Poona Neurology Super Speciality Hospital,Bangalore,Tier-1,Neurology,4.1,TRUE,high,0.733,560004,13.00787,77.592973
388,Bangalore General Medicine Hospital,Bangalore,Tier-1,General Medicine,4.4,TRUE,high,0.739,560004,12.981756,77.672319
389,Bangalore Cardiology Clinic,Bangalore,Tier-1,Cardiology,4.3,TRUE,high,0.752,560001,12.866442,77.628518
390,Care Neurology Clinic,Bangalore,Tier-1,Neurology,4.4,FALSE,high,0.888,560076,12.978919,77.573521
391,Sterling Ophthalmology Medical Center,Bangalore,Tier-1,Ophthalmology,4.2,TRUE,high,0.962,560001,12.947594,77.624017
392,Care Cardiology Hospital,Bangalore,Tier-1,Cardiology,3.8,FALSE,low,0.354,560076,12.910982,77.615709
393,City Pulmonology Institute,Bangalore,Tier-1,Pulmonology,3,TRUE,low,0.102,560002,13.087569,77.602161
394,Bangalore Psychiatry Super Speciality Hospital,Bangalore,Tier-1,Psychiatry,3.2,FALSE,low,0.044,560025,13.086882,77.679591
395,Bangalore ENT Healthcare,Bangalore,Tier-1,ENT,3.9,FALSE,medium,0.588,560002,13.025743,77.528921
396,Fortis Pulmonology Clinic,Bangalore,Tier-1,Pulmonology,4,TRUE,medium,0.605,560076,13.073084,77.510581
397,Bangalore Ophthalmology Super Speciality Hospital,Bangalore,Tier-1,Ophthalmology,4.1,TRUE,medium,0.658,560086,13.089386,77.517827
398,SAL Nephrology Super Speciality Hospital,Bangalore,Tier-1,Nephrology,3.9,TRUE,medium,0.681,560004,13.027909,77.658814
399,National Cardiology Clinic,Bangalore,Tier-1,Cardiology,4.4,TRUE,high,0.998,560034,12.892361,77.694507
400,Bangalore ENT Clinic,Bangalore,Tier-1,ENT,3.8,FALSE,medium,0.677,560004,13.04122,77.561098
401,Sterling Cardiology Institute,Bangalore,Tier-1,Cardiology,4.3,TRUE,high,0.87,560002,12.871209,77.571878
402,Bangalore Oncology Healthcare,Bangalore,Tier-1,Oncology,3.1,FALSE,low,0.097,560002,13.057241,77.648215
403,Sterling Oncology Hospital,Bangalore,Tier-1,Oncology,3.8,TRUE,high,0.709,560004,12.982491,77.572708
404,Bangalore Neurology Hospital,Bangalore,Tier-1,Neurology,3.9,TRUE,medium,0.669,560025,12.945956,77.625258
405,Kamineni Ophthalmology Institute,Bangalore,Tier-1,Ophthalmology,4.2,TRUE,high,0.888,560025,12.934196,77.671069
406,Bangalore Urology Medical Center,Bangalore,Tier-1,Urology,4.6,TRUE,high,0.992,560004,12.889282,77.640912
407,City Pulmonology Institute,Bangalore,Tier-1,Pulmonology,4.5,TRUE,high,0.841,560025,13.063428,77.655133
408,Sterling Orthopedics Hospital,Bangalore,Tier-1,Orthopedics,4.2,TRUE,medium,0.619,560102,12.853754,77.632867
409,SAL Neurology Clinic,Bangalore,Tier-1,Neurology,4.4,TRUE,high,0.776,560002,12.994449,77.679077
410,Bangalore Pulmonology Super Speciality Hospital,Bangalore,Tier-1,Pulmonology,3,FALSE,low,0.109,560025,12.861139,77.548311
411,Bangalore Psychiatry Clinic,Bangalore,Tier-1,Psychiatry,4.3,TRUE,high,0.894,560086,12.864412,77.511471
412,Rainbow Nephrology Clinic,Bangalore,Tier-1,Nephrology,3,FALSE,low,0.021,560086,12.890798,77.656609
